poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,endorsed_candidate_id,endorsed_candidate_name,endorsed_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,url_article,url_topline,url_crosstab,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,ranked_choice_round,hypothetical,party,answer,candidate_id,candidate_name,pct
88958,770,TIPP,"","",TIPP Insights,144,TIPP Insights,1.8,-0.4,Online Opt-In Panel,3.0,,10/23/24,10/25/24,,"",,,,,214348,1333,lv,,lv,TRUE,10/26/24 10:05,"",https://tippinsights.com/tipp-tracking-poll-day-13-trump-and-harris-deadlocked-at-48/,https://tippinsights.com/tipp-tracking-poll-day-13-trump-and-harris-deadlocked-at-48/,,,"",,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,false,REP,Trump,16651,Donald Trump,48.0
88961,568,YouGov,133,CBS News,YouGov,391,YouGov,3.0,-1.1,Online Matched Sample,9.0,,10/23/24,10/25/24,,"",,,,,214407,2154,lv,,lv,,10/27/24 10:42,"",https://www.cbsnews.com/news/trump-harris-poll-gender-gap/,https://www.cbsnews.com/news/trump-harris-poll-gender-gap/,,https://d3nkl3psvxxpe9.cloudfront.net/documents/cbsnews_20241027_1.pdf,"",,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,false,DEM,Harris,16661,Kamala Harris,50.0
88961,568,YouGov,133,CBS News,YouGov,391,YouGov,3.0,-1.1,Online Matched Sample,9.0,,10/23/24,10/25/24,,"",,,,,214407,2154,lv,,lv,,10/27/24 10:42,"",https://www.cbsnews.com/news/trump-harris-poll-gender-gap/,https://www.cbsnews.com/news/trump-harris-poll-gender-gap/,,https://d3nkl3psvxxpe9.cloudfront.net/documents/cbsnews_20241027_1.pdf,"",,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,false,REP,Trump,16651,Donald Trump,49.0
88963,1102,Emerson,"960,1185",The Hill | Nexstar,Emerson College,88,Emerson College,2.9,-1.1,Online Opt-In Panel/Text-to-Web,7.0,Montana,10/23/24,10/25/24,,"",,,,,214403,1000,lv,,lv,,10/27/24 10:42,"",https://emersoncollegepolling.com/october-2024-montana-poll-sheehy-50-tester-46/,https://emersoncollegepolling.com/october-2024-montana-poll-sheehy-50-tester-46/,,https://docs.google.com/spreadsheets/d/1QpH9_i2LJohrM3eAWQkaVl1IEgYMvkwB/edit?gid=960247444#gid=960247444,"",,,8833,2024,U.S. President,0,,11/5/24,general,false,false,,false,DEM,Harris,16661,Kamala Harris,39.6
88963,1102,Emerson,"960,1185",The Hill | Nexstar,Emerson College,88,Emerson College,2.9,-1.1,Online Opt-In Panel/Text-to-Web,7.0,Montana,10/23/24,10/25/24,,"",,,,,214403,1000,lv,,lv,,10/27/24 10:42,"",https://emersoncollegepolling.com/october-2024-montana-poll-sheehy-50-tester-46/,https://emersoncollegepolling.com/october-2024-montana-poll-sheehy-50-tester-46/,,https://docs.google.com/spreadsheets/d/1QpH9_i2LJohrM3eAWQkaVl1IEgYMvkwB/edit?gid=960247444#gid=960247444,"",,,8833,2024,U.S. President,0,,11/5/24,general,false,false,,false,REP,Trump,16651,Donald Trump,58.6
88971,1357,St. Pete Polls,972,Florida Politics,St. Pete Polls,314,St. Pete Polls,2.4,-0.3,IVR/Text,7.0,Florida,10/23/24,10/25/24,,"",,,,,214460,1227,lv,,lv,,10/28/24 08:46,"",https://floridapolitics.com/archives/703828-poll-shows-abortion-rights-measure-still-falling-short-of-passage-in-florida/,https://floridapolitics.com/archives/703828-poll-shows-abortion-rights-measure-still-falling-short-of-passage-in-florida/,,http://stpetepolls.org/files/StPetePolls_2024_State_GEN_October25_U74PS6.pdf,"",,,8778,2024,U.S. President,0,,11/5/24,general,false,false,,false,DEM,Harris,16661,Kamala Harris,44.6
88971,1357,St. Pete Polls,972,Florida Politics,St. Pete Polls,314,St. Pete Polls,2.4,-0.3,IVR/Text,7.0,Florida,10/23/24,10/25/24,,"",,,,,214460,1227,lv,,lv,,10/28/24 08:46,"",https://floridapolitics.com/archives/703828-poll-shows-abortion-rights-measure-still-falling-short-of-passage-in-florida/,https://floridapolitics.com/archives/703828-poll-shows-abortion-rights-measure-still-falling-short-of-passage-in-florida/,,http://stpetepolls.org/files/StPetePolls_2024_State_GEN_October25_U74PS6.pdf,"",,,8778,2024,U.S. President,0,,11/5/24,general,false,false,,false,REP,Trump,16651,Donald Trump,50.3
88999,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,,10/23/24,10/25/24,,"",,,,,214527,8443,lv,,lv,TRUE,10/29/24 08:53,"",https://pro.morningconsult.com/trackers/2024-presidential-election-polling,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,,,"",,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,false,DEM,Harris,16661,Kamala Harris,50.0
88999,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,,10/23/24,10/25/24,,"",,,,,214527,8443,lv,,lv,TRUE,10/29/24 08:53,"",https://pro.morningconsult.com/trackers/2024-presidential-election-polling,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,,,"",,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,false,REP,Trump,16651,Donald Trump,46.0
89129,1855,The Citadel,"","",The Citadel School of Humanities and Social Sciences,832,The Citadel School of Humanities and Social Sciences,,,Live Phone/Text-to-Web/Email,10.0,South Carolina,10/17/24,10/25/24,,"",,,,,215073,1241,rv,,rv,,10/31/24 12:09,"",https://poll.citadel.edu/2024/10/31/southern-battleground-survey/,https://poll.citadel.edu/2024/10/31/southern-battleground-survey/,https://poll.citadel.edu/wp-content/uploads/2024/10/The-Citadel-Poll-102024SC.pdf,,"",,,8880,2024,U.S. President,0,,11/5/24,general,false,false,,false,DEM,Harris,16661,Kamala Harris,41.0
89129,1855,The Citadel,"","",The Citadel School of Humanities and Social Sciences,832,The Citadel School of Humanities and Social Sciences,,,Live Phone/Text-to-Web/Email,10.0,South Carolina,10/17/24,10/25/24,,"",,,,,215073,1241,rv,,rv,,10/31/24 12:09,"",https://poll.citadel.edu/2024/10/31/southern-battleground-survey/,https://poll.citadel.edu/2024/10/31/southern-battleground-survey/,https://poll.citadel.edu/wp-content/uploads/2024/10/The-Citadel-Poll-102024SC.pdf,,"",,,8880,2024,U.S. President,0,,11/5/24,general,false,false,,false,REP,Trump,16651,Donald Trump,53.0
89129,1855,The Citadel,"","",The Citadel School of Humanities and Social Sciences,832,The Citadel School of Humanities and Social Sciences,,,Live Phone/Text-to-Web/Email,10.0,South Carolina,10/17/24,10/25/24,,"",,,,,215073,1241,rv,,rv,,10/31/24 12:09,"",https://poll.citadel.edu/2024/10/31/southern-battleground-survey/,https://poll.citadel.edu/2024/10/31/southern-battleground-survey/,https://poll.citadel.edu/wp-content/uploads/2024/10/The-Citadel-Poll-102024SC.pdf,,"",,,8880,2024,U.S. President,0,,11/5/24,general,false,false,,false,GRE,Stein,31116,Jill Stein,0.0
89129,1855,The Citadel,"","",The Citadel School of Humanities and Social Sciences,832,The Citadel School of Humanities and Social Sciences,,,Live Phone/Text-to-Web/Email,10.0,South Carolina,10/17/24,10/25/24,,"",,,,,215073,1241,rv,,rv,,10/31/24 12:09,"",https://poll.citadel.edu/2024/10/31/southern-battleground-survey/,https://poll.citadel.edu/2024/10/31/southern-battleground-survey/,https://poll.citadel.edu/wp-content/uploads/2024/10/The-Citadel-Poll-102024SC.pdf,,"",,,8880,2024,U.S. President,0,,11/5/24,general,false,false,,false,LIB,Oliver,31790,Chase Oliver,0.0
89129,1855,The Citadel,"","",The Citadel School of Humanities and Social Sciences,832,The Citadel School of Humanities and Social Sciences,,,Live Phone/Text-to-Web/Email,10.0,South Carolina,10/17/24,10/25/24,,"",,,,,215073,1241,rv,,rv,,10/31/24 12:09,"",https://poll.citadel.edu/2024/10/31/southern-battleground-survey/,https://poll.citadel.edu/2024/10/31/southern-battleground-survey/,https://poll.citadel.edu/wp-content/uploads/2024/10/The-Citadel-Poll-102024SC.pdf,,"",,,8880,2024,U.S. President,0,,11/5/24,general,false,false,,false,IND,West,31097,Cornel West,0.0
89129,1855,The Citadel,"","",The Citadel School of Humanities and Social Sciences,832,The Citadel School of Humanities and Social Sciences,,,Live Phone/Text-to-Web/Email,10.0,South Carolina,10/17/24,10/25/24,,"",,,,,215074,1136,lv,,lv,,10/31/24 12:09,"",https://poll.citadel.edu/2024/10/31/southern-battleground-survey/,https://poll.citadel.edu/2024/10/31/southern-battleground-survey/,https://poll.citadel.edu/wp-content/uploads/2024/10/The-Citadel-Poll-102024SC.pdf,,"",,,8880,2024,U.S. President,0,,11/5/24,general,false,false,,false,DEM,Harris,16661,Kamala Harris,42.0
89129,1855,The Citadel,"","",The Citadel School of Humanities and Social Sciences,832,The Citadel School of Humanities and Social Sciences,,,Live Phone/Text-to-Web/Email,10.0,South Carolina,10/17/24,10/25/24,,"",,,,,215074,1136,lv,,lv,,10/31/24 12:09,"",https://poll.citadel.edu/2024/10/31/southern-battleground-survey/,https://poll.citadel.edu/2024/10/31/southern-battleground-survey/,https://poll.citadel.edu/wp-content/uploads/2024/10/The-Citadel-Poll-102024SC.pdf,,"",,,8880,2024,U.S. President,0,,11/5/24,general,false,false,,false,REP,Trump,16651,Donald Trump,54.0
89129,1855,The Citadel,"","",The Citadel School of Humanities and Social Sciences,832,The Citadel School of Humanities and Social Sciences,,,Live Phone/Text-to-Web/Email,10.0,South Carolina,10/17/24,10/25/24,,"",,,,,215074,1136,lv,,lv,,10/31/24 12:09,"",https://poll.citadel.edu/2024/10/31/southern-battleground-survey/,https://poll.citadel.edu/2024/10/31/southern-battleground-survey/,https://poll.citadel.edu/wp-content/uploads/2024/10/The-Citadel-Poll-102024SC.pdf,,"",,,8880,2024,U.S. President,0,,11/5/24,general,false,false,,false,GRE,Stein,31116,Jill Stein,0.0
89129,1855,The Citadel,"","",The Citadel School of Humanities and Social Sciences,832,The Citadel School of Humanities and Social Sciences,,,Live Phone/Text-to-Web/Email,10.0,South Carolina,10/17/24,10/25/24,,"",,,,,215074,1136,lv,,lv,,10/31/24 12:09,"",https://poll.citadel.edu/2024/10/31/southern-battleground-survey/,https://poll.citadel.edu/2024/10/31/southern-battleground-survey/,https://poll.citadel.edu/wp-content/uploads/2024/10/The-Citadel-Poll-102024SC.pdf,,"",,,8880,2024,U.S. President,0,,11/5/24,general,false,false,,false,LIB,Oliver,31790,Chase Oliver,0.0
89129,1855,The Citadel,"","",The Citadel School of Humanities and Social Sciences,832,The Citadel School of Humanities and Social Sciences,,,Live Phone/Text-to-Web/Email,10.0,South Carolina,10/17/24,10/25/24,,"",,,,,215074,1136,lv,,lv,,10/31/24 12:09,"",https://poll.citadel.edu/2024/10/31/southern-battleground-survey/,https://poll.citadel.edu/2024/10/31/southern-battleground-survey/,https://poll.citadel.edu/wp-content/uploads/2024/10/The-Citadel-Poll-102024SC.pdf,,"",,,8880,2024,U.S. President,0,,11/5/24,general,false,false,,false,IND,West,31097,Cornel West,0.0
89130,1855,The Citadel,"","",The Citadel School of Humanities and Social Sciences,832,The Citadel School of Humanities and Social Sciences,,,Live Phone/Text-to-Web/Email,10.0,Georgia,10/17/24,10/25/24,,"",,,,,215075,1218,rv,,rv,,10/31/24 12:09,"",https://poll.citadel.edu/2024/10/31/southern-battleground-survey/,https://poll.citadel.edu/2024/10/31/southern-battleground-survey/,https://poll.citadel.edu/wp-content/uploads/2024/10/The-Citadel-Poll-102024GA.pdf,,"",,,8781,2024,U.S. President,0,,11/5/24,general,false,false,,true,DEM,Harris,16661,Kamala Harris,47.0
89130,1855,The Citadel,"","",The Citadel School of Humanities and Social Sciences,832,The Citadel School of Humanities and Social Sciences,,,Live Phone/Text-to-Web/Email,10.0,Georgia,10/17/24,10/25/24,,"",,,,,215075,1218,rv,,rv,,10/31/24 12:09,"",https://poll.citadel.edu/2024/10/31/southern-battleground-survey/,https://poll.citadel.edu/2024/10/31/southern-battleground-survey/,https://poll.citadel.edu/wp-content/uploads/2024/10/The-Citadel-Poll-102024GA.pdf,,"",,,8781,2024,U.S. President,0,,11/5/24,general,false,false,,true,REP,Trump,16651,Donald Trump,48.0
89130,1855,The Citadel,"","",The Citadel School of Humanities and Social Sciences,832,The Citadel School of Humanities and Social Sciences,,,Live Phone/Text-to-Web/Email,10.0,Georgia,10/17/24,10/25/24,,"",,,,,215075,1218,rv,,rv,,10/31/24 12:09,"",https://poll.citadel.edu/2024/10/31/southern-battleground-survey/,https://poll.citadel.edu/2024/10/31/southern-battleground-survey/,https://poll.citadel.edu/wp-content/uploads/2024/10/The-Citadel-Poll-102024GA.pdf,,"",,,8781,2024,U.S. President,0,,11/5/24,general,false,false,,true,GRE,Stein,31116,Jill Stein,1.0
89130,1855,The Citadel,"","",The Citadel School of Humanities and Social Sciences,832,The Citadel School of Humanities and Social Sciences,,,Live Phone/Text-to-Web/Email,10.0,Georgia,10/17/24,10/25/24,,"",,,,,215075,1218,rv,,rv,,10/31/24 12:09,"",https://poll.citadel.edu/2024/10/31/southern-battleground-survey/,https://poll.citadel.edu/2024/10/31/southern-battleground-survey/,https://poll.citadel.edu/wp-content/uploads/2024/10/The-Citadel-Poll-102024GA.pdf,,"",,,8781,2024,U.S. President,0,,11/5/24,general,false,false,,true,LIB,Oliver,31790,Chase Oliver,0.0
89130,1855,The Citadel,"","",The Citadel School of Humanities and Social Sciences,832,The Citadel School of Humanities and Social Sciences,,,Live Phone/Text-to-Web/Email,10.0,Georgia,10/17/24,10/25/24,,"",,,,,215075,1218,rv,,rv,,10/31/24 12:09,"",https://poll.citadel.edu/2024/10/31/southern-battleground-survey/,https://poll.citadel.edu/2024/10/31/southern-battleground-survey/,https://poll.citadel.edu/wp-content/uploads/2024/10/The-Citadel-Poll-102024GA.pdf,,"",,,8781,2024,U.S. President,0,,11/5/24,general,false,false,,true,IND,West,31097,Cornel West,1.0
89130,1855,The Citadel,"","",The Citadel School of Humanities and Social Sciences,832,The Citadel School of Humanities and Social Sciences,,,Live Phone/Text-to-Web/Email,10.0,Georgia,10/17/24,10/25/24,,"",,,,,215076,1126,lv,,lv,,10/31/24 12:09,"",https://poll.citadel.edu/2024/10/31/southern-battleground-survey/,https://poll.citadel.edu/2024/10/31/southern-battleground-survey/,https://poll.citadel.edu/wp-content/uploads/2024/10/The-Citadel-Poll-102024GA.pdf,,"",,,8781,2024,U.S. President,0,,11/5/24,general,false,false,,true,DEM,Harris,16661,Kamala Harris,47.0
89130,1855,The Citadel,"","",The Citadel School of Humanities and Social Sciences,832,The Citadel School of Humanities and Social Sciences,,,Live Phone/Text-to-Web/Email,10.0,Georgia,10/17/24,10/25/24,,"",,,,,215076,1126,lv,,lv,,10/31/24 12:09,"",https://poll.citadel.edu/2024/10/31/southern-battleground-survey/,https://poll.citadel.edu/2024/10/31/southern-battleground-survey/,https://poll.citadel.edu/wp-content/uploads/2024/10/The-Citadel-Poll-102024GA.pdf,,"",,,8781,2024,U.S. President,0,,11/5/24,general,false,false,,true,REP,Trump,16651,Donald Trump,49.0
89130,1855,The Citadel,"","",The Citadel School of Humanities and Social Sciences,832,The Citadel School of Humanities and Social Sciences,,,Live Phone/Text-to-Web/Email,10.0,Georgia,10/17/24,10/25/24,,"",,,,,215076,1126,lv,,lv,,10/31/24 12:09,"",https://poll.citadel.edu/2024/10/31/southern-battleground-survey/,https://poll.citadel.edu/2024/10/31/southern-battleground-survey/,https://poll.citadel.edu/wp-content/uploads/2024/10/The-Citadel-Poll-102024GA.pdf,,"",,,8781,2024,U.S. President,0,,11/5/24,general,false,false,,true,GRE,Stein,31116,Jill Stein,1.0
89130,1855,The Citadel,"","",The Citadel School of Humanities and Social Sciences,832,The Citadel School of Humanities and Social Sciences,,,Live Phone/Text-to-Web/Email,10.0,Georgia,10/17/24,10/25/24,,"",,,,,215076,1126,lv,,lv,,10/31/24 12:09,"",https://poll.citadel.edu/2024/10/31/southern-battleground-survey/,https://poll.citadel.edu/2024/10/31/southern-battleground-survey/,https://poll.citadel.edu/wp-content/uploads/2024/10/The-Citadel-Poll-102024GA.pdf,,"",,,8781,2024,U.S. President,0,,11/5/24,general,false,false,,true,LIB,Oliver,31790,Chase Oliver,0.0
89130,1855,The Citadel,"","",The Citadel School of Humanities and Social Sciences,832,The Citadel School of Humanities and Social Sciences,,,Live Phone/Text-to-Web/Email,10.0,Georgia,10/17/24,10/25/24,,"",,,,,215076,1126,lv,,lv,,10/31/24 12:09,"",https://poll.citadel.edu/2024/10/31/southern-battleground-survey/,https://poll.citadel.edu/2024/10/31/southern-battleground-survey/,https://poll.citadel.edu/wp-content/uploads/2024/10/The-Citadel-Poll-102024GA.pdf,,"",,,8781,2024,U.S. President,0,,11/5/24,general,false,false,,true,IND,West,31097,Cornel West,0.0
88989,1356,CES / YouGov,"","",CCES/YouGov,391,YouGov,3.0,-1.1,Online Matched Sample,10.0,,10/1/24,10/25/24,,"",,,,,214486,78247,a,,a,,10/28/24 13:20,"",https://sites.tufts.edu/cooperativeelectionstudy/2024/10/28/ces-estimates-on-the-2024-presidential-election/,https://sites.tufts.edu/cooperativeelectionstudy/2024/10/28/ces-estimates-on-the-2024-presidential-election/,,https://cooperativeelectionstudy.shinyapps.io/prez2024pre/,"",,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,false,DEM,Harris,16661,Kamala Harris,51.0
88989,1356,CES / YouGov,"","",CCES/YouGov,391,YouGov,3.0,-1.1,Online Matched Sample,10.0,,10/1/24,10/25/24,,"",,,,,214486,78247,a,,a,,10/28/24 13:20,"",https://sites.tufts.edu/cooperativeelectionstudy/2024/10/28/ces-estimates-on-the-2024-presidential-election/,https://sites.tufts.edu/cooperativeelectionstudy/2024/10/28/ces-estimates-on-the-2024-presidential-election/,,https://cooperativeelectionstudy.shinyapps.io/prez2024pre/,"",,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,false,REP,Trump,16651,Donald Trump,46.0
88989,1356,CES / YouGov,"","",CCES/YouGov,391,YouGov,3.0,-1.1,Online Matched Sample,10.0,,10/1/24,10/25/24,,"",,,,,214487,48732,lv,,lv,,10/28/24 13:20,"",https://sites.tufts.edu/cooperativeelectionstudy/2024/10/28/ces-estimates-on-the-2024-presidential-election/,https://sites.tufts.edu/cooperativeelectionstudy/2024/10/28/ces-estimates-on-the-2024-presidential-election/,,https://cooperativeelectionstudy.shinyapps.io/prez2024pre/,"",,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,false,DEM,Harris,16661,Kamala Harris,51.0
88989,1356,CES / YouGov,"","",CCES/YouGov,391,YouGov,3.0,-1.1,Online Matched Sample,10.0,,10/1/24,10/25/24,,"",,,,,214487,48732,lv,,lv,,10/28/24 13:20,"",https://sites.tufts.edu/cooperativeelectionstudy/2024/10/28/ces-estimates-on-the-2024-presidential-election/,https://sites.tufts.edu/cooperativeelectionstudy/2024/10/28/ces-estimates-on-the-2024-presidential-election/,,https://cooperativeelectionstudy.shinyapps.io/prez2024pre/,"",,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,false,REP,Trump,16651,Donald Trump,47.0
89043,1356,CES / YouGov,"","",CCES/YouGov,391,YouGov,3.0,-1.1,Online Matched Sample,10.0,Arizona,10/1/24,10/25/24,,"",,,,,214710,2077,a,,a,,10/29/24 16:37,"",https://cooperativeelectionstudy.shinyapps.io/stateprezapp2024/,,,https://cooperativeelectionstudy.shinyapps.io/stateprezapp2024/,"",,,8759,2024,U.S. President,0,,11/5/24,general,false,false,,false,DEM,Harris,16661,Kamala Harris,49.0
89043,1356,CES / YouGov,"","",CCES/YouGov,391,YouGov,3.0,-1.1,Online Matched Sample,10.0,Arizona,10/1/24,10/25/24,,"",,,,,214710,2077,a,,a,,10/29/24 16:37,"",https://cooperativeelectionstudy.shinyapps.io/stateprezapp2024/,,,https://cooperativeelectionstudy.shinyapps.io/stateprezapp2024/,"",,,8759,2024,U.S. President,0,,11/5/24,general,false,false,,false,REP,Trump,16651,Donald Trump,49.0
89043,1356,CES / YouGov,"","",CCES/YouGov,391,YouGov,3.0,-1.1,Online Matched Sample,10.0,Arizona,10/1/24,10/25/24,,"",,,,,214711,2066,lv,,lv,,10/29/24 16:37,"",https://cooperativeelectionstudy.shinyapps.io/stateprezapp2024/,,,https://cooperativeelectionstudy.shinyapps.io/stateprezapp2024/,"",,,8759,2024,U.S. President,0,,11/5/24,general,false,false,,false,DEM,Harris,16661,Kamala Harris,47.0
89043,1356,CES / YouGov,"","",CCES/YouGov,391,YouGov,3.0,-1.1,Online Matched Sample,10.0,Arizona,10/1/24,10/25/24,,"",,,,,214711,2066,lv,,lv,,10/29/24 16:37,"",https://cooperativeelectionstudy.shinyapps.io/stateprezapp2024/,,,https://cooperativeelectionstudy.shinyapps.io/stateprezapp2024/,"",,,8759,2024,U.S. President,0,,11/5/24,general,false,false,,false,REP,Trump,16651,Donald Trump,51.0
